UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1002;P1002;P1003;FEX_MUJER
21540;17;1;2021;1;11;1;2;6; ;1423
21540;17;1;2021;1;11;1;3;6; ;1423
21540;17;1;2021;1;11;1;4;6; ;1423
21540;17;1;2021;1;11;1;5;6; ;1423
21540;17;1;2021;1;11;1;6;6; ;1423
21540;18;1;2021;1;11;1;1;6; ;1216
21540;18;1;2021;1;11;1;2;6; ;1216
21540;18;1;2021;1;11;1;3;6; ;1216
21540;18;1;2021;1;11;1;4;6; ;1216
21540;18;1;2021;1;11;1;5;6; ;1216
21540;18;1;2021;1;11;1;6;6; ;1216
21540;47;1;2021;1;11;1;1;1;1;1361
21540;47;1;2021;1;11;1;2;6; ;1361
21540;47;1;2021;1;11;1;3;6; ;1361
21540;47;1;2021;1;11;1;4;6; ;1361
21540;47;1;2021;1;11;1;5;6; ;1361
21540;47;1;2021;1;11;1;6;1;6;1361
21597;4;1;2021;1;11;1;1;6; ;317
21597;4;1;2021;1;11;1;2;6; ;317
21597;4;1;2021;1;11;1;3;6; ;317
21597;4;1;2021;1;11;1;4;6; ;317
21597;4;1;2021;1;11;1;5;6; ;317
21597;4;1;2021;1;11;1;6;6; ;317
21597;26;1;2021;1;11;1;1;6; ;857
21597;26;1;2021;1;11;1;2;6; ;857
21597;26;1;2021;1;11;1;3;6; ;857
21597;26;1;2021;1;11;1;4;6; ;857
21597;26;1;2021;1;11;1;5;6; ;857
21597;26;1;2021;1;11;1;6;6; ;857
21656;2;1;2021;1;11;1;1;1;6;1152
21656;2;1;2021;1;11;1;2;1;6;1152
21656;2;1;2021;1;11;1;3;6; ;1152
21656;2;1;2021;1;11;1;4;6; ;1152
21656;2;1;2021;1;11;1;5;6; ;1152
21656;2;1;2021;1;11;1;6;6; ;1152
21712;9;1;2021;1;11;1;1;6; ;368
21712;9;1;2021;1;11;1;2;6; ;368
21712;9;1;2021;1;11;1;3;6; ;368
21712;9;1;2021;1;11;1;4;6; ;368
21712;9;1;2021;1;11;1;5;6; ;368
21712;9;1;2021;1;11;1;6;6; ;368
21712;34;1;2021;1;11;1;1;6; ;368
21712;34;1;2021;1;11;1;2;6; ;368
21712;34;1;2021;1;11;1;3;6; ;368
21712;34;1;2021;1;11;1;4;6; ;368
21712;34;1;2021;1;11;1;5;6; ;368
21712;34;1;2021;1;11;1;6;6; ;368
21712;40;1;2021;1;11;1;1;6; ;382
21712;40;1;2021;1;11;1;2;6; ;382
21712;40;1;2021;1;11;1;3;6; ;382
21712;40;1;2021;1;11;1;4;6; ;382
21712;40;1;2021;1;11;1;5;6; ;382
21712;40;1;2021;1;11;1;6;6; ;382
21712;42;1;2021;1;11;1;1;6; ;431
21712;42;1;2021;1;11;1;2;6; ;431
21712;42;1;2021;1;11;1;3;6; ;431
21712;42;1;2021;1;11;1;4;6; ;431
21712;42;1;2021;1;11;1;5;6; ;431
21712;42;1;2021;1;11;1;6;6; ;431
21712;51;1;2021;1;11;1;1;6; ;382
21712;51;1;2021;1;11;1;2;1;1;382
21712;51;1;2021;1;11;1;3;6; ;382
21712;51;1;2021;1;11;1;4;6; ;382
21712;51;1;2021;1;11;1;5;6; ;382
21712;51;1;2021;1;11;1;6;1;1;382
21712;64;1;2021;1;11;1;1;6; ;368
21712;64;1;2021;1;11;1;2;6; ;368
21712;64;1;2021;1;11;1;3;6; ;368
21712;64;1;2021;1;11;1;4;6; ;368
21712;64;1;2021;1;11;1;5;1;1;368
21712;64;1;2021;1;11;1;6;6; ;368
21712;68;1;2021;1;11;1;1;6; ;398
21712;68;1;2021;1;11;1;2;6; ;398
21712;68;1;2021;1;11;1;3;6; ;398
21712;68;1;2021;1;11;1;4;6; ;398
21712;68;1;2021;1;11;1;5;6; ;398
21712;68;1;2021;1;11;1;6;6; ;398
21712;68;2;2021;1;11;1;1;6; ;611
21712;68;2;2021;1;11;1;2;6; ;611
21712;68;2;2021;1;11;1;3;6; ;611
21712;68;2;2021;1;11;1;4;6; ;611
21712;68;2;2021;1;11;1;5;6; ;611
21712;68;2;2021;1;11;1;6;6; ;611
21712;75;1;2021;1;11;1;1;6; ;736
21712;75;1;2021;1;11;1;2;6; ;736
21712;75;1;2021;1;11;1;3;6; ;736
21712;75;1;2021;1;11;1;4;6; ;736
21712;75;1;2021;1;11;1;5;6; ;736
21712;75;1;2021;1;11;1;6;6; ;736
21712;83;1;2021;1;11;1;1;6; ;412
21712;83;1;2021;1;11;1;2;6; ;412
21712;83;1;2021;1;11;1;3;6; ;412
21712;83;1;2021;1;11;1;4;6; ;412
21712;83;1;2021;1;11;1;5;6; ;412
21712;83;1;2021;1;11;1;6;6; ;412
21771;12;1;2021;1;11;1;1;6; ;1230
21771;12;1;2021;1;11;1;2;6; ;1230
21771;12;1;2021;1;11;1;3;6; ;1230
21771;12;1;2021;1;11;1;4;6; ;1230
21771;12;1;2021;1;11;1;5;6; ;1230
21771;12;1;2021;1;11;1;6;6; ;1230
21771;23;1;2021;1;11;1;1;6; ;3503
21771;23;1;2021;1;11;1;2;6; ;3503
21771;23;1;2021;1;11;1;3;6; ;3503
21771;23;1;2021;1;11;1;4;6; ;3503
21771;23;1;2021;1;11;1;5;6; ;3503
21771;23;1;2021;1;11;1;6;6; ;3503
21771;40;1;2021;1;11;1;1;6; ;2571
21771;40;1;2021;1;11;1;2;6; ;2571
21771;40;1;2021;1;11;1;3;6; ;2571
21771;40;1;2021;1;11;1;4;6; ;2571
21771;40;1;2021;1;11;1;5;6; ;2571
21771;40;1;2021;1;11;1;6;6; ;2571
21825;11;1;2021;1;11;1;1;1;1;577
21825;11;1;2021;1;11;1;2;1;1;577
21825;11;1;2021;1;11;1;3;1;1;577
21825;11;1;2021;1;11;1;4;6; ;577
21825;11;1;2021;1;11;1;5;6; ;577
21825;11;1;2021;1;11;1;6;6; ;577
21825;37;1;2021;1;11;1;1;6; ;1962
21825;37;1;2021;1;11;1;2;6; ;1962
21825;37;1;2021;1;11;1;3;6; ;1962
21825;37;1;2021;1;11;1;4;6; ;1962
21825;37;1;2021;1;11;1;5;6; ;1962
21825;37;1;2021;1;11;1;6;6; ;1962
21825;41;1;2021;1;11;1;1;6; ;722
21825;41;1;2021;1;11;1;2;1;1;722
21825;41;1;2021;1;11;1;3;6; ;722
21825;41;1;2021;1;11;1;4;6; ;722
21825;41;1;2021;1;11;1;5;6; ;722
21825;41;1;2021;1;11;1;6;1;1;722
21879;20;1;2021;1;11;1;1;6; ;406
21879;20;1;2021;1;11;1;2;1;6;406
21879;20;1;2021;1;11;1;3;6; ;406
21879;20;1;2021;1;11;1;4;6; ;406
21879;20;1;2021;1;11;1;5;6; ;406
21879;20;1;2021;1;11;1;6;6; ;406
21879;25;1;2021;1;11;1;1;6; ;388
21879;25;1;2021;1;11;1;2;6; ;388
21879;25;1;2021;1;11;1;3;6; ;388
21879;25;1;2021;1;11;1;4;6; ;388
21879;25;1;2021;1;11;1;5;6; ;388
21879;25;1;2021;1;11;1;6;6; ;388
21879;28;1;2021;1;11;1;1;6; ;721
21879;28;1;2021;1;11;1;2;6; ;721
21879;28;1;2021;1;11;1;3;6; ;721
21879;28;1;2021;1;11;1;4;6; ;721
21879;28;1;2021;1;11;1;5;6; ;721
21879;28;1;2021;1;11;1;6;6; ;721
21879;32;1;2021;1;11;1;1;6; ;694
21879;32;1;2021;1;11;1;2;1;6;694
21879;32;1;2021;1;11;1;3;6; ;694
21879;32;1;2021;1;11;1;4;6; ;694
21879;32;1;2021;1;11;1;5;6; ;694
21879;32;1;2021;1;11;1;6;6; ;694
21879;35;1;2021;1;11;1;1;6; ;406
21879;35;1;2021;1;11;1;2;1;1;406
21879;35;1;2021;1;11;1;3;6; ;406
21879;35;1;2021;1;11;1;4;6; ;406
21879;35;1;2021;1;11;1;5;6; ;406
21879;35;1;2021;1;11;1;6;6; ;406
21879;56;1;2021;1;11;1;1;6; ;406
21879;56;1;2021;1;11;1;2;6; ;406
21879;56;1;2021;1;11;1;3;6; ;406
21879;56;1;2021;1;11;1;4;6; ;406
21879;56;1;2021;1;11;1;5;6; ;406
21879;56;1;2021;1;11;1;6;6; ;406
21879;62;1;2021;1;11;1;1;6; ;393
21879;62;1;2021;1;11;1;2;6; ;393
21879;62;1;2021;1;11;1;3;6; ;393
21879;62;1;2021;1;11;1;4;6; ;393
21879;62;1;2021;1;11;1;5;6; ;393
21879;62;1;2021;1;11;1;6;6; ;393
21879;68;1;2021;1;11;1;1;6; ;288
21879;68;1;2021;1;11;1;2;6; ;288
21879;68;1;2021;1;11;1;3;6; ;288
21879;68;1;2021;1;11;1;4;6; ;288
21879;68;1;2021;1;11;1;5;6; ;288
21879;68;1;2021;1;11;1;6;6; ;288
21935;7;1;2021;1;11;1;1;6; ;549
21935;7;1;2021;1;11;1;2;6; ;549
21935;7;1;2021;1;11;1;3;6; ;549
21935;7;1;2021;1;11;1;4;6; ;549
21935;7;1;2021;1;11;1;5;6; ;549
21935;7;1;2021;1;11;1;6;6; ;549
21935;10;1;2021;1;11;1;1;6; ;470
21935;10;1;2021;1;11;1;2;1;6;470
21935;10;1;2021;1;11;1;3;6; ;470
21935;10;1;2021;1;11;1;4;6; ;470
21935;10;1;2021;1;11;1;5;6; ;470
21935;10;1;2021;1;11;1;6;6; ;470
21935;21;1;2021;1;11;1;1;6; ;549
21935;21;1;2021;1;11;1;2;6; ;549
21935;21;1;2021;1;11;1;3;6; ;549
21935;21;1;2021;1;11;1;4;6; ;549
21935;21;1;2021;1;11;1;5;6; ;549
21935;21;1;2021;1;11;1;6;6; ;549
21935;32;1;2021;1;11;1;1;6; ;588
21935;32;1;2021;1;11;1;2;6; ;588
21935;32;1;2021;1;11;1;3;6; ;588
21935;32;1;2021;1;11;1;4;6; ;588
21935;32;1;2021;1;11;1;5;6; ;588
21935;32;1;2021;1;11;1;6;6; ;588
21935;59;1;2021;1;11;1;1;6; ;549
21935;59;1;2021;1;11;1;2;1;1;549
21935;59;1;2021;1;11;1;3;1;6;549
21935;59;1;2021;1;11;1;4;6; ;549
21935;59;1;2021;1;11;1;5;6; ;549
21935;59;1;2021;1;11;1;6;6; ;549
21992;3;1;2021;1;11;1;1;6; ;502
21992;3;1;2021;1;11;1;2;1;6;502
21992;3;1;2021;1;11;1;3;6; ;502
21992;3;1;2021;1;11;1;4;6; ;502
21992;3;1;2021;1;11;1;5;6; ;502
21992;3;1;2021;1;11;1;6;1;6;502
21992;5;1;2021;1;11;1;1;6; ;446
21992;5;1;2021;1;11;1;2;6; ;446
21992;5;1;2021;1;11;1;3;6; ;446
21992;5;1;2021;1;11;1;4;6; ;446
21992;5;1;2021;1;11;1;5;6; ;446
21992;5;1;2021;1;11;1;6;6; ;446
21992;39;1;2021;1;11;1;1;6; ;502
21992;39;1;2021;1;11;1;2;6; ;502
21992;39;1;2021;1;11;1;3;6; ;502
21992;39;1;2021;1;11;1;4;6; ;502
21992;39;1;2021;1;11;1;5;6; ;502
21992;39;1;2021;1;11;1;6;6; ;502
21992;53;1;2021;1;11;1;1;6; ;480
21992;53;1;2021;1;11;1;2;1;6;480
21992;53;1;2021;1;11;1;3;6; ;480
21992;53;1;2021;1;11;1;4;6; ;480
21992;53;1;2021;1;11;1;5;6; ;480
21992;53;1;2021;1;11;1;6;1;6;480
21992;62;1;2021;1;11;1;1;6; ;480
21992;62;1;2021;1;11;1;2;6; ;480
21992;62;1;2021;1;11;1;3;6; ;480
21992;62;1;2021;1;11;1;4;6; ;480
21992;62;1;2021;1;11;1;5;6; ;480
21992;62;1;2021;1;11;1;6;6; ;480
22046;31;1;2021;1;11;1;1;6; ;335
22046;31;1;2021;1;11;1;2;6; ;335
22046;31;1;2021;1;11;1;3;6; ;335
22046;31;1;2021;1;11;1;4;6; ;335
22046;31;1;2021;1;11;1;5;6; ;335
22046;31;1;2021;1;11;1;6;6; ;335
22046;41;1;2021;1;11;1;1;6; ;324
22046;41;1;2021;1;11;1;2;6; ;324
22046;41;1;2021;1;11;1;3;6; ;324
22046;41;1;2021;1;11;1;4;6; ;324
22046;41;1;2021;1;11;1;5;6; ;324
22046;41;1;2021;1;11;1;6;6; ;324
22046;50;1;2021;1;11;1;1;6; ;324
22046;50;1;2021;1;11;1;2;6; ;324
22046;50;1;2021;1;11;1;3;6; ;324
22046;50;1;2021;1;11;1;4;6; ;324
22046;50;1;2021;1;11;1;5;6; ;324
22046;50;1;2021;1;11;1;6;6; ;324
22046;64;1;2021;1;11;1;1;1;1;335
22046;64;1;2021;1;11;1;2;6; ;335
22046;64;1;2021;1;11;1;3;6; ;335
22046;64;1;2021;1;11;1;4;6; ;335
22046;64;1;2021;1;11;1;5;6; ;335
22046;64;1;2021;1;11;1;6;6; ;335
22046;65;1;2021;1;11;1;1;6; ;297
22046;65;1;2021;1;11;1;2;6; ;297
22046;65;1;2021;1;11;1;3;6; ;297
22046;65;1;2021;1;11;1;4;6; ;297
22046;65;1;2021;1;11;1;5;6; ;297
22046;65;1;2021;1;11;1;6;6; ;297
22046;71;1;2021;1;11;1;1;6; ;335
22046;71;1;2021;1;11;1;2;1;1;335
22046;71;1;2021;1;11;1;3;6; ;335
22046;71;1;2021;1;11;1;4;6; ;335
22046;71;1;2021;1;11;1;5;6; ;335
22046;71;1;2021;1;11;1;6;1;1;335
22046;72;1;2021;1;11;1;1;6; ;324
22046;72;1;2021;1;11;1;2;6; ;324
22046;72;1;2021;1;11;1;3;6; ;324
22046;72;1;2021;1;11;1;4;6; ;324
22046;72;1;2021;1;11;1;5;6; ;324
22046;72;1;2021;1;11;1;6;6; ;324
22046;80;1;2021;1;11;1;1;6; ;286
22046;80;1;2021;1;11;1;2;6; ;286
22046;80;1;2021;1;11;1;3;6; ;286
22046;80;1;2021;1;11;1;4;6; ;286
22046;80;1;2021;1;11;1;5;6; ;286
22046;80;1;2021;1;11;1;6;6; ;286
22100;17;1;2021;1;11;1;1;6; ;507
22100;17;1;2021;1;11;1;2;6; ;507
22100;17;1;2021;1;11;1;3;6; ;507
22100;17;1;2021;1;11;1;4;6; ;507
22100;17;1;2021;1;11;1;5;6; ;507
22100;17;1;2021;1;11;1;6;6; ;507
22100;36;1;2021;1;11;1;1;6; ;647
22100;36;1;2021;1;11;1;2;6; ;647
22100;36;1;2021;1;11;1;3;6; ;647
22100;36;1;2021;1;11;1;4;6; ;647
22100;36;1;2021;1;11;1;5;6; ;647
22100;36;1;2021;1;11;1;6;6; ;647
22100;40;1;2021;1;11;1;1;6; ;615
22100;40;1;2021;1;11;1;2;6; ;615
22100;40;1;2021;1;11;1;3;6; ;615
22100;40;1;2021;1;11;1;4;6; ;615
22100;40;1;2021;1;11;1;5;6; ;615
22100;40;1;2021;1;11;1;6;6; ;615
22100;51;1;2021;1;11;1;1;6; ;1734
22100;51;1;2021;1;11;1;2;6; ;1734
22100;51;1;2021;1;11;1;3;6; ;1734
22100;51;1;2021;1;11;1;4;6; ;1734
22100;51;1;2021;1;11;1;5;6; ;1734
22100;51;1;2021;1;11;1;6;6; ;1734
22100;71;1;2021;1;11;1;1;6; ;600
22100;71;1;2021;1;11;1;2;6; ;600
22100;71;1;2021;1;11;1;3;6; ;600
22100;71;1;2021;1;11;1;4;6; ;600
22100;71;1;2021;1;11;1;5;6; ;600
22100;71;1;2021;1;11;1;6;6; ;600
22155;5;1;2021;1;11;1;1;6; ;1004
22155;5;1;2021;1;11;1;2;6; ;1004
22155;5;1;2021;1;11;1;3;6; ;1004
22155;5;1;2021;1;11;1;4;6; ;1004
22155;5;1;2021;1;11;1;5;6; ;1004
22155;5;1;2021;1;11;1;6;6; ;1004
22155;59;1;2021;1;11;1;1;1;1;1124
22155;59;1;2021;1;11;1;2;1;1;1124
22155;59;1;2021;1;11;1;3;1;1;1124
22155;59;1;2021;1;11;1;4;6; ;1124
22155;59;1;2021;1;11;1;5;6; ;1124
22155;59;1;2021;1;11;1;6;1;1;1124
22155;66;1;2021;1;11;1;1;6; ;1175
22155;66;1;2021;1;11;1;2;1;1;1175
22155;66;1;2021;1;11;1;3;6; ;1175
22155;66;1;2021;1;11;1;4;6; ;1175
22155;66;1;2021;1;11;1;5;1;1;1175
22155;66;1;2021;1;11;1;6;6; ;1175
22155;69;1;2021;1;11;1;1;6; ;1256
22155;69;1;2021;1;11;1;2;1;1;1256
22155;69;1;2021;1;11;1;3;6; ;1256
22155;69;1;2021;1;11;1;4;6; ;1256
22155;69;1;2021;1;11;1;5;6; ;1256
22155;69;1;2021;1;11;1;6;6; ;1256
22155;102;1;2021;1;11;1;1;6; ;3127
22155;102;1;2021;1;11;1;2;6; ;3127
22155;102;1;2021;1;11;1;3;6; ;3127
22155;102;1;2021;1;11;1;4;6; ;3127
22155;102;1;2021;1;11;1;5;6; ;3127
22155;102;1;2021;1;11;1;6;6; ;3127
22207;7;1;2021;1;11;1;1;6; ;716
22207;7;1;2021;1;11;1;2;6; ;716
22207;7;1;2021;1;11;1;3;6; ;716
22207;7;1;2021;1;11;1;4;6; ;716
22207;7;1;2021;1;11;1;5;6; ;716
22207;7;1;2021;1;11;1;6;6; ;716
22207;28;1;2021;1;11;1;1;1;1;251
22207;28;1;2021;1;11;1;2;1;1;251
22207;28;1;2021;1;11;1;3;6; ;251
22207;28;1;2021;1;11;1;4;1;1;251
22207;28;1;2021;1;11;1;5;6; ;251
22207;28;1;2021;1;11;1;6;1;1;251
22207;38;1;2021;1;11;1;1;6; ;237
22207;38;1;2021;1;11;1;2;6; ;237
22207;38;1;2021;1;11;1;3;6; ;237
22207;38;1;2021;1;11;1;4;6; ;237
22207;38;1;2021;1;11;1;5;6; ;237
22207;38;1;2021;1;11;1;6;6; ;237
22207;45;1;2021;1;11;1;1;6; ;594
22207;45;1;2021;1;11;1;2;6; ;594
22207;45;1;2021;1;11;1;3;6; ;594
22207;45;1;2021;1;11;1;4;6; ;594
22207;45;1;2021;1;11;1;5;1;1;594
22207;45;1;2021;1;11;1;6;6; ;594
22207;54;1;2021;1;11;1;1;6; ;324
22207;54;1;2021;1;11;1;2;1;1;324
22207;54;1;2021;1;11;1;3;6; ;324
22207;54;1;2021;1;11;1;4;6; ;324
22207;54;1;2021;1;11;1;5;6; ;324
22207;54;1;2021;1;11;1;6;1;1;324
22207;56;1;2021;1;11;1;1;6; ;648
22207;56;1;2021;1;11;1;2;6; ;648
22207;56;1;2021;1;11;1;3;6; ;648
22207;56;1;2021;1;11;1;4;6; ;648
22207;56;1;2021;1;11;1;5;6; ;648
22207;56;1;2021;1;11;1;6;6; ;648
22207;69;1;2021;1;11;1;1;6; ;237
22207;69;1;2021;1;11;1;2;6; ;237
22207;69;1;2021;1;11;1;3;6; ;237
22207;69;1;2021;1;11;1;4;6; ;237
22207;69;1;2021;1;11;1;5;6; ;237
22207;69;1;2021;1;11;1;6;6; ;237
22207;72;1;2021;1;11;1;1;6; ;475
22207;72;1;2021;1;11;1;2;6; ;475
22207;72;1;2021;1;11;1;3;6; ;475
22207;72;1;2021;1;11;1;4;6; ;475
22207;72;1;2021;1;11;1;5;6; ;475
22207;72;1;2021;1;11;1;6;6; ;475
22260;31;1;2021;1;11;1;1;6; ;311
22260;31;1;2021;1;11;1;2;6; ;311
22260;31;1;2021;1;11;1;3;6; ;311
22260;31;1;2021;1;11;1;4;6; ;311
22260;31;1;2021;1;11;1;5;6; ;311
22260;31;1;2021;1;11;1;6;6; ;311
22260;32;1;2021;1;11;1;1;6; ;311
22260;32;1;2021;1;11;1;2;6; ;311
22260;32;1;2021;1;11;1;3;6; ;311
22260;32;1;2021;1;11;1;4;6; ;311
22260;32;1;2021;1;11;1;5;6; ;311
22260;32;1;2021;1;11;1;6;6; ;311
22260;45;1;2021;1;11;1;1;6; ;902
22260;45;1;2021;1;11;1;2;6; ;902
22260;45;1;2021;1;11;1;3;6; ;902
22260;45;1;2021;1;11;1;4;6; ;902
22260;45;1;2021;1;11;1;5;6; ;902
22260;45;1;2021;1;11;1;6;6; ;902
22260;48;1;2021;1;11;1;1;1;6;231
22260;48;1;2021;1;11;1;2;1;6;231
22260;48;1;2021;1;11;1;3;1;6;231
22260;48;1;2021;1;11;1;4;6; ;231
22260;48;1;2021;1;11;1;5;1;6;231
22260;48;1;2021;1;11;1;6;1;6;231
22260;66;1;2021;1;11;1;1;6; ;348
22260;66;1;2021;1;11;1;2;1;1;348
22260;66;1;2021;1;11;1;3;6; ;348
22260;66;1;2021;1;11;1;4;6; ;348
22260;66;1;2021;1;11;1;5;1;1;348
22260;66;1;2021;1;11;1;6;1;6;348
22260;81;1;2021;1;11;1;1;6; ;325
22260;81;1;2021;1;11;1;2;1;6;325
22260;81;1;2021;1;11;1;3;6; ;325
22260;81;1;2021;1;11;1;4;6; ;325
22260;81;1;2021;1;11;1;5;6; ;325
22260;81;1;2021;1;11;1;6;1;6;325
22260;86;1;2021;1;11;1;1;6; ;325
22260;86;1;2021;1;11;1;2;6; ;325
22260;86;1;2021;1;11;1;3;6; ;325
22260;86;1;2021;1;11;1;4;6; ;325
22260;86;1;2021;1;11;1;5;6; ;325
22260;86;1;2021;1;11;1;6;6; ;325
22260;95;1;2021;1;11;1;1;6; ;289
22260;95;1;2021;1;11;1;2;1;1;289
22260;95;1;2021;1;11;1;3;6; ;289
22260;95;1;2021;1;11;1;4;6; ;289
22260;95;1;2021;1;11;1;5;6; ;289
22260;95;1;2021;1;11;1;6;1;1;289
22260;111;1;2021;1;11;1;1;6; ;289
22260;111;1;2021;1;11;1;2;1;1;289
22260;111;1;2021;1;11;1;3;6; ;289
22260;111;1;2021;1;11;1;4;6; ;289
22260;111;1;2021;1;11;1;5;6; ;289
22260;111;1;2021;1;11;1;6;6; ;289
22314;1;1;2021;1;11;1;1;6; ;447
22314;1;1;2021;1;11;1;2;1;1;447
22314;1;1;2021;1;11;1;3;1;1;447
22314;1;1;2021;1;11;1;4;1;1;447
22314;1;1;2021;1;11;1;5;1;1;447
22314;1;1;2021;1;11;1;6;1;1;447
22314;5;1;2021;1;11;1;1;6; ;956
22314;5;1;2021;1;11;1;2;6; ;956
22314;5;1;2021;1;11;1;3;6; ;956
22314;5;1;2021;1;11;1;4;6; ;956
22314;5;1;2021;1;11;1;5;6; ;956
22314;5;1;2021;1;11;1;6;6; ;956
22314;20;1;2021;1;11;1;1;1;1;382
22314;20;1;2021;1;11;1;2;6; ;382
22314;20;1;2021;1;11;1;3;6; ;382
22314;20;1;2021;1;11;1;4;6; ;382
22314;20;1;2021;1;11;1;5;6; ;382
22314;20;1;2021;1;11;1;6;6; ;382
22314;22;1;2021;1;11;1;1;6; ;634
22314;22;1;2021;1;11;1;2;6; ;634
22314;22;1;2021;1;11;1;3;6; ;634
22314;22;1;2021;1;11;1;4;6; ;634
22314;22;1;2021;1;11;1;5;6; ;634
22314;22;1;2021;1;11;1;6;6; ;634
22314;24;1;2021;1;11;1;1;6; ;433
22314;24;1;2021;1;11;1;2;6; ;433
22314;24;1;2021;1;11;1;3;6; ;433
22314;24;1;2021;1;11;1;4;6; ;433
22314;24;1;2021;1;11;1;5;6; ;433
22314;24;1;2021;1;11;1;6;6; ;433
22314;42;1;2021;1;11;1;1;1;6;433
22314;42;1;2021;1;11;1;2;6; ;433
22314;42;1;2021;1;11;1;3;6; ;433
22314;42;1;2021;1;11;1;4;6; ;433
22314;42;1;2021;1;11;1;5;6; ;433
22314;42;1;2021;1;11;1;6;6; ;433
22369;4;1;2021;1;11;1;1;6; ;509
22369;4;1;2021;1;11;1;2;1;6;509
22369;4;1;2021;1;11;1;3;6; ;509
22369;4;1;2021;1;11;1;4;6; ;509
22369;4;1;2021;1;11;1;5;6; ;509
22369;4;1;2021;1;11;1;6;6; ;509
22369;5;1;2021;1;11;1;1;6; ;424
22369;5;1;2021;1;11;1;2;6; ;424
22369;5;1;2021;1;11;1;3;6; ;424
22369;5;1;2021;1;11;1;4;6; ;424
22369;5;1;2021;1;11;1;5;6; ;424
22369;5;1;2021;1;11;1;6;6; ;424
22369;13;1;2021;1;11;1;1;1;1;1085
22369;13;1;2021;1;11;1;2;1;1;1085
22369;13;1;2021;1;11;1;3;6; ;1085
22369;13;1;2021;1;11;1;4;6; ;1085
22369;13;1;2021;1;11;1;5;6; ;1085
22369;13;1;2021;1;11;1;6;1;1;1085
22369;15;1;2021;1;11;1;1;6; ;639
22369;15;1;2021;1;11;1;2;6; ;639
22369;15;1;2021;1;11;1;3;6; ;639
22369;15;1;2021;1;11;1;4;6; ;639
22369;15;1;2021;1;11;1;5;6; ;639
22369;15;1;2021;1;11;1;6;6; ;639
22369;28;1;2021;1;11;1;1;6; ;424
22369;28;1;2021;1;11;1;2;6; ;424
22369;28;1;2021;1;11;1;3;6; ;424
22369;28;1;2021;1;11;1;4;6; ;424
22369;28;1;2021;1;11;1;5;6; ;424
22369;28;1;2021;1;11;1;6;6; ;424
22369;53;1;2021;1;11;1;1;6; ;530
22369;53;1;2021;1;11;1;2;6; ;530
22369;53;1;2021;1;11;1;3;6; ;530
22369;53;1;2021;1;11;1;4;6; ;530
22369;53;1;2021;1;11;1;5;6; ;530
22369;53;1;2021;1;11;1;6;6; ;530
22369;60;1;2021;1;11;1;1;6; ;639
22369;60;1;2021;1;11;1;2;1;6;639
22369;60;1;2021;1;11;1;3;6; ;639
22369;60;1;2021;1;11;1;4;6; ;639
22369;60;1;2021;1;11;1;5;6; ;639
22369;60;1;2021;1;11;1;6;1;6;639
22423;21;1;2021;1;11;1;1;6; ;1746
22423;21;1;2021;1;11;1;2;6; ;1746
22423;21;1;2021;1;11;1;3;6; ;1746
22423;21;1;2021;1;11;1;4;6; ;1746
22423;21;1;2021;1;11;1;5;6; ;1746
22423;21;1;2021;1;11;1;6;6; ;1746
22423;42;1;2021;1;11;1;1;1;1;1638
22423;42;1;2021;1;11;1;2;1;1;1638
22423;42;1;2021;1;11;1;3;6; ;1638
22423;42;1;2021;1;11;1;4;6; ;1638
22423;42;1;2021;1;11;1;5;6; ;1638
22423;42;1;2021;1;11;1;6;6; ;1638
22423;49;1;2021;1;11;1;1;6; ;862
22423;49;1;2021;1;11;1;2;1;1;862
22423;49;1;2021;1;11;1;3;6; ;862
22423;49;1;2021;1;11;1;4;6; ;862
22423;49;1;2021;1;11;1;5;6; ;862
22423;49;1;2021;1;11;1;6;1;1;862
22423;59;1;2021;1;11;1;1;1;1;901
22423;59;1;2021;1;11;1;2;1;1;901
22423;59;1;2021;1;11;1;3;1;1;901
22423;59;1;2021;1;11;1;4;1;1;901
22423;59;1;2021;1;11;1;5;6; ;901
22423;59;1;2021;1;11;1;6;1;1;901
22423;73;1;2021;1;11;1;1;6; ;1352
22423;73;1;2021;1;11;1;2;6; ;1352
22423;73;1;2021;1;11;1;3;6; ;1352
22423;73;1;2021;1;11;1;4;6; ;1352
22423;73;1;2021;1;11;1;5;6; ;1352
22423;73;1;2021;1;11;1;6;6; ;1352
22474;18;1;2021;1;11;1;1;6; ;1101
22474;18;1;2021;1;11;1;2;1;1;1101
22474;18;1;2021;1;11;1;3;6; ;1101
22474;18;1;2021;1;11;1;4;6; ;1101
22474;18;1;2021;1;11;1;5;6; ;1101
22474;18;1;2021;1;11;1;6;6; ;1101
22474;26;1;2021;1;11;1;1;6; ;971
22474;26;1;2021;1;11;1;2;1;6;971
22474;26;1;2021;1;11;1;3;6; ;971
22474;26;1;2021;1;11;1;4;6; ;971
22474;26;1;2021;1;11;1;5;6; ;971
22474;26;1;2021;1;11;1;6;6; ;971
22474;45;1;2021;1;11;1;1;6; ;1009
22474;45;1;2021;1;11;1;2;6; ;1009
22474;45;1;2021;1;11;1;3;6; ;1009
22474;45;1;2021;1;11;1;4;6; ;1009
22474;45;1;2021;1;11;1;5;6; ;1009
22474;45;1;2021;1;11;1;6;6; ;1009
