UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1011;P1011;P1012;P1013;P1014;FEX_MUJER
4457;22;1;2021;6;2;3;11;6; ; ; ;1725
4457;22;1;2021;6;2;3;12;6; ; ; ;1725
4457;22;1;2021;6;2;3;13;6; ; ; ;1725
4457;22;1;2021;6;2;3;14;6; ; ; ;1725
4457;22;1;2021;6;2;3;15;6; ; ; ;1725
4457;22;1;2021;6;2;3;16;6; ; ; ;1725
4457;22;1;2021;6;2;3;17;6; ; ; ;1725
4457;22;1;2021;6;2;3;18;6; ; ; ;1725
4457;22;1;2021;6;2;3;19;6; ; ; ;1725
4457;22;1;2021;6;2;3;20;6; ; ; ;1725
4457;22;1;2021;6;2;3;21;6; ; ; ;1725
4457;22;1;2021;6;2;3;22;6; ; ; ;1725
4457;22;1;2021;6;2;3;23;6; ; ; ;1725
4457;22;1;2021;6;2;3;24;6; ; ; ;1725
4457;31;1;2021;6;2;3;1;6; ; ; ;839
4457;31;1;2021;6;2;3;2;6; ; ; ;839
4457;31;1;2021;6;2;3;3;6; ; ; ;839
4457;31;1;2021;6;2;3;4;6; ; ; ;839
4457;31;1;2021;6;2;3;5;6; ; ; ;839
4457;31;1;2021;6;2;3;6;6; ; ; ;839
4457;31;1;2021;6;2;3;7;6; ; ; ;839
4457;31;1;2021;6;2;3;8;6; ; ; ;839
4457;31;1;2021;6;2;3;9;6; ; ; ;839
4457;31;1;2021;6;2;3;10;6; ; ; ;839
4457;31;1;2021;6;2;3;11;6; ; ; ;839
4457;31;1;2021;6;2;3;12;6; ; ; ;839
4457;31;1;2021;6;2;3;13;6; ; ; ;839
4457;31;1;2021;6;2;3;14;6; ; ; ;839
4457;31;1;2021;6;2;3;15;6; ; ; ;839
4457;31;1;2021;6;2;3;16;9;9;9;9;839
4457;31;1;2021;6;2;3;17;6; ; ; ;839
4457;31;1;2021;6;2;3;18;6; ; ; ;839
4457;31;1;2021;6;2;3;19;6; ; ; ;839
4457;31;1;2021;6;2;3;20;6; ; ; ;839
4457;31;1;2021;6;2;3;21;6; ; ; ;839
4457;31;1;2021;6;2;3;22;6; ; ; ;839
4457;31;1;2021;6;2;3;23;6; ; ; ;839
4457;31;1;2021;6;2;3;24;6; ; ; ;839
4506;25;1;2021;6;2;3;1;6; ; ; ;767
4506;25;1;2021;6;2;3;2;6; ; ; ;767
4506;25;1;2021;6;2;3;3;6; ; ; ;767
4506;25;1;2021;6;2;3;4;6; ; ; ;767
4506;25;1;2021;6;2;3;5;6; ; ; ;767
4506;25;1;2021;6;2;3;6;6; ; ; ;767
4506;25;1;2021;6;2;3;7;6; ; ; ;767
4506;25;1;2021;6;2;3;8;6; ; ; ;767
4506;25;1;2021;6;2;3;9;6; ; ; ;767
4506;25;1;2021;6;2;3;10;6; ; ; ;767
4506;25;1;2021;6;2;3;11;6; ; ; ;767
4506;25;1;2021;6;2;3;12;6; ; ; ;767
4506;25;1;2021;6;2;3;13;6; ; ; ;767
4506;25;1;2021;6;2;3;14;6; ; ; ;767
4506;25;1;2021;6;2;3;15;6; ; ; ;767
4506;25;1;2021;6;2;3;16;6; ; ; ;767
4506;25;1;2021;6;2;3;17;6; ; ; ;767
4506;25;1;2021;6;2;3;18;6; ; ; ;767
4506;25;1;2021;6;2;3;19;6; ; ; ;767
4506;25;1;2021;6;2;3;20;6; ; ; ;767
4506;25;1;2021;6;2;3;21;6; ; ; ;767
4506;25;1;2021;6;2;3;22;6; ; ; ;767
4506;25;1;2021;6;2;3;23;6; ; ; ;767
4506;25;1;2021;6;2;3;24;6; ; ; ;767
4565;6;1;2021;6;2;3;1;6; ; ; ;298
4565;6;1;2021;6;2;3;2;6; ; ; ;298
4565;6;1;2021;6;2;3;3;6; ; ; ;298
4565;6;1;2021;6;2;3;4;6; ; ; ;298
4565;6;1;2021;6;2;3;5;6; ; ; ;298
4565;6;1;2021;6;2;3;6;6; ; ; ;298
4565;6;1;2021;6;2;3;7;6; ; ; ;298
4565;6;1;2021;6;2;3;8;6; ; ; ;298
4565;6;1;2021;6;2;3;9;6; ; ; ;298
4565;6;1;2021;6;2;3;10;6; ; ; ;298
4565;6;1;2021;6;2;3;11;6; ; ; ;298
4565;6;1;2021;6;2;3;12;6; ; ; ;298
4565;6;1;2021;6;2;3;13;6; ; ; ;298
4565;6;1;2021;6;2;3;14;6; ; ; ;298
4565;6;1;2021;6;2;3;15;6; ; ; ;298
4565;6;1;2021;6;2;3;16;6; ; ; ;298
4565;6;1;2021;6;2;3;17;6; ; ; ;298
4565;6;1;2021;6;2;3;18;6; ; ; ;298
4565;6;1;2021;6;2;3;19;6; ; ; ;298
4565;6;1;2021;6;2;3;20;6; ; ; ;298
4565;6;1;2021;6;2;3;21;6; ; ; ;298
4565;6;1;2021;6;2;3;22;6; ; ; ;298
4565;6;1;2021;6;2;3;23;6; ; ; ;298
4565;6;1;2021;6;2;3;24;6; ; ; ;298
4711;29;1;2021;6;2;3;1;6; ; ; ;293
4711;29;1;2021;6;2;3;2;6; ; ; ;293
4711;29;1;2021;6;2;3;3;6; ; ; ;293
4711;29;1;2021;6;2;3;4;6; ; ; ;293
4711;29;1;2021;6;2;3;5;6; ; ; ;293
4711;29;1;2021;6;2;3;6;6; ; ; ;293
4711;29;1;2021;6;2;3;7;6; ; ; ;293
4711;29;1;2021;6;2;3;8;6; ; ; ;293
4711;29;1;2021;6;2;3;9;6; ; ; ;293
4711;29;1;2021;6;2;3;10;6; ; ; ;293
4711;29;1;2021;6;2;3;11;6; ; ; ;293
4711;29;1;2021;6;2;3;12;6; ; ; ;293
4711;29;1;2021;6;2;3;13;6; ; ; ;293
4711;29;1;2021;6;2;3;14;6; ; ; ;293
4711;29;1;2021;6;2;3;15;6; ; ; ;293
4711;29;1;2021;6;2;3;16;6; ; ; ;293
4711;29;1;2021;6;2;3;17;6; ; ; ;293
4711;29;1;2021;6;2;3;18;6; ; ; ;293
4711;29;1;2021;6;2;3;19;6; ; ; ;293
4711;29;1;2021;6;2;3;20;6; ; ; ;293
4711;29;1;2021;6;2;3;21;6; ; ; ;293
4711;29;1;2021;6;2;3;22;6; ; ; ;293
4711;29;1;2021;6;2;3;23;6; ; ; ;293
4711;29;1;2021;6;2;3;24;6; ; ; ;293
4711;30;1;2021;6;2;3;1;6; ; ; ;349
4711;30;1;2021;6;2;3;2;6; ; ; ;349
4711;30;1;2021;6;2;3;3;1;1;2;6;349
4711;30;1;2021;6;2;3;4;6; ; ; ;349
4711;30;1;2021;6;2;3;5;6; ; ; ;349
4711;30;1;2021;6;2;3;6;6; ; ; ;349
4711;30;1;2021;6;2;3;7;6; ; ; ;349
4711;30;1;2021;6;2;3;8;6; ; ; ;349
4711;30;1;2021;6;2;3;9;6; ; ; ;349
4711;30;1;2021;6;2;3;10;6; ; ; ;349
4711;30;1;2021;6;2;3;11;6; ; ; ;349
4711;30;1;2021;6;2;3;12;6; ; ; ;349
4711;30;1;2021;6;2;3;13;6; ; ; ;349
4711;30;1;2021;6;2;3;14;6; ; ; ;349
4711;30;1;2021;6;2;3;15;6; ; ; ;349
4711;30;1;2021;6;2;3;16;6; ; ; ;349
4711;30;1;2021;6;2;3;17;1;3;3;6;349
4711;30;1;2021;6;2;3;18;6; ; ; ;349
4711;30;1;2021;6;2;3;19;6; ; ; ;349
4711;30;1;2021;6;2;3;20;6; ; ; ;349
4711;30;1;2021;6;2;3;21;6; ; ; ;349
4711;30;1;2021;6;2;3;22;6; ; ; ;349
4711;30;1;2021;6;2;3;23;6; ; ; ;349
4711;30;1;2021;6;2;3;24;6; ; ; ;349
4881;4;1;2021;6;2;3;1;6; ; ; ;657
4881;4;1;2021;6;2;3;2;6; ; ; ;657
4881;4;1;2021;6;2;3;3;1;2;3;1;657
4881;4;1;2021;6;2;3;4;6; ; ; ;657
4881;4;1;2021;6;2;3;5;1;2;2;6;657
4881;4;1;2021;6;2;3;6;1;2;2;1;657
4881;4;1;2021;6;2;3;7;6; ; ; ;657
4881;4;1;2021;6;2;3;8;6; ; ; ;657
4881;4;1;2021;6;2;3;9;1;2;2;1;657
4881;4;1;2021;6;2;3;10;1;2;2;1;657
4881;4;1;2021;6;2;3;11;6; ; ; ;657
4881;4;1;2021;6;2;3;12;1;2;2;1;657
4881;4;1;2021;6;2;3;13;6; ; ; ;657
4881;4;1;2021;6;2;3;14;6; ; ; ;657
4881;4;1;2021;6;2;3;15;1;2;2;1;657
4881;4;1;2021;6;2;3;16;1;2;2;1;657
4881;4;1;2021;6;2;3;17;6; ; ; ;657
4881;4;1;2021;6;2;3;18;6; ; ; ;657
4881;4;1;2021;6;2;3;19;1;2;2;1;657
4881;4;1;2021;6;2;3;20;6; ; ; ;657
4881;4;1;2021;6;2;3;21;6; ; ; ;657
4881;4;1;2021;6;2;3;22;6; ; ; ;657
4881;4;1;2021;6;2;3;23;6; ; ; ;657
4881;4;1;2021;6;2;3;24;6; ; ; ;657
4881;5;1;2021;6;2;3;1;6; ; ; ;999
4881;5;1;2021;6;2;3;2;6; ; ; ;999
4881;5;1;2021;6;2;3;3;6; ; ; ;999
4881;5;1;2021;6;2;3;4;6; ; ; ;999
4881;5;1;2021;6;2;3;5;6; ; ; ;999
4881;5;1;2021;6;2;3;6;6; ; ; ;999
4881;5;1;2021;6;2;3;7;6; ; ; ;999
4881;5;1;2021;6;2;3;8;6; ; ; ;999
4881;5;1;2021;6;2;3;9;6; ; ; ;999
4881;5;1;2021;6;2;3;10;6; ; ; ;999
4881;5;1;2021;6;2;3;11;6; ; ; ;999
4881;5;1;2021;6;2;3;12;6; ; ; ;999
4881;5;1;2021;6;2;3;13;6; ; ; ;999
4881;5;1;2021;6;2;3;14;6; ; ; ;999
4881;5;1;2021;6;2;3;15;6; ; ; ;999
4881;5;1;2021;6;2;3;16;6; ; ; ;999
4881;5;1;2021;6;2;3;17;6; ; ; ;999
4881;5;1;2021;6;2;3;18;6; ; ; ;999
4881;5;1;2021;6;2;3;19;6; ; ; ;999
4881;5;1;2021;6;2;3;20;6; ; ; ;999
4881;5;1;2021;6;2;3;21;6; ; ; ;999
4881;5;1;2021;6;2;3;22;6; ; ; ;999
4881;5;1;2021;6;2;3;23;6; ; ; ;999
4881;5;1;2021;6;2;3;24;6; ; ; ;999
4881;21;1;2021;6;2;3;1;1;3;1;6;500
4881;21;1;2021;6;2;3;2;6; ; ; ;500
4881;21;1;2021;6;2;3;3;1;3;3;6;500
4881;21;1;2021;6;2;3;4;6; ; ; ;500
4881;21;1;2021;6;2;3;5;6; ; ; ;500
4881;21;1;2021;6;2;3;6;6; ; ; ;500
4881;21;1;2021;6;2;3;7;6; ; ; ;500
4881;21;1;2021;6;2;3;8;6; ; ; ;500
4881;21;1;2021;6;2;3;9;6; ; ; ;500
4881;21;1;2021;6;2;3;10;6; ; ; ;500
4881;21;1;2021;6;2;3;11;6; ; ; ;500
4881;21;1;2021;6;2;3;12;6; ; ; ;500
4881;21;1;2021;6;2;3;13;6; ; ; ;500
4881;21;1;2021;6;2;3;14;6; ; ; ;500
4881;21;1;2021;6;2;3;15;6; ; ; ;500
4881;21;1;2021;6;2;3;16;6; ; ; ;500
4881;21;1;2021;6;2;3;17;6; ; ; ;500
4881;21;1;2021;6;2;3;18;6; ; ; ;500
4881;21;1;2021;6;2;3;19;6; ; ; ;500
4881;21;1;2021;6;2;3;20;6; ; ; ;500
4881;21;1;2021;6;2;3;21;6; ; ; ;500
4881;21;1;2021;6;2;3;22;6; ; ; ;500
4881;21;1;2021;6;2;3;23;6; ; ; ;500
4881;21;1;2021;6;2;3;24;6; ; ; ;500
4891;5;1;2021;6;2;3;1;6; ; ; ;648
4891;5;1;2021;6;2;3;2;6; ; ; ;648
4891;5;1;2021;6;2;3;3;1;3;3;6;648
4891;5;1;2021;6;2;3;4;1;3;3;6;648
4891;5;1;2021;6;2;3;5;6; ; ; ;648
4891;5;1;2021;6;2;3;6;6; ; ; ;648
4891;5;1;2021;6;2;3;7;6; ; ; ;648
4891;5;1;2021;6;2;3;8;6; ; ; ;648
4891;5;1;2021;6;2;3;9;6; ; ; ;648
4891;5;1;2021;6;2;3;10;6; ; ; ;648
4891;5;1;2021;6;2;3;11;1;3;3;6;648
4891;5;1;2021;6;2;3;12;6; ; ; ;648
4891;5;1;2021;6;2;3;13;6; ; ; ;648
4891;5;1;2021;6;2;3;14;6; ; ; ;648
4891;5;1;2021;6;2;3;15;6; ; ; ;648
4891;5;1;2021;6;2;3;16;1;3;2;6;648
4891;5;1;2021;6;2;3;17;6; ; ; ;648
4891;5;1;2021;6;2;3;18;6; ; ; ;648
4891;5;1;2021;6;2;3;19;6; ; ; ;648
4891;5;1;2021;6;2;3;20;6; ; ; ;648
4891;5;1;2021;6;2;3;21;6; ; ; ;648
4891;5;1;2021;6;2;3;22;6; ; ; ;648
4891;5;1;2021;6;2;3;23;6; ; ; ;648
4891;5;1;2021;6;2;3;24;6; ; ; ;648
4891;90;1;2021;6;2;3;1;6; ; ; ;1064
4891;90;1;2021;6;2;3;2;6; ; ; ;1064
4891;90;1;2021;6;2;3;3;6; ; ; ;1064
4891;90;1;2021;6;2;3;4;6; ; ; ;1064
4891;90;1;2021;6;2;3;5;6; ; ; ;1064
4891;90;1;2021;6;2;3;6;6; ; ; ;1064
4891;90;1;2021;6;2;3;7;6; ; ; ;1064
4891;90;1;2021;6;2;3;8;6; ; ; ;1064
4891;90;1;2021;6;2;3;9;6; ; ; ;1064
4891;90;1;2021;6;2;3;10;6; ; ; ;1064
4891;90;1;2021;6;2;3;11;1;1;2;6;1064
4891;90;1;2021;6;2;3;12;1;1;2;6;1064
4891;90;1;2021;6;2;3;13;6; ; ; ;1064
4891;90;1;2021;6;2;3;14;6; ; ; ;1064
4891;90;1;2021;6;2;3;15;6; ; ; ;1064
4891;90;1;2021;6;2;3;16;6; ; ; ;1064
4891;90;1;2021;6;2;3;17;6; ; ; ;1064
4891;90;1;2021;6;2;3;18;6; ; ; ;1064
