UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1007;P1007;P1008;P1009;P1010;FEX_MUJER
3879;17;1;2021;6;2;3;20;6; ; ; ;353
3879;17;1;2021;6;2;3;21;6; ; ; ;353
3879;17;1;2021;6;2;3;22;6; ; ; ;353
3879;17;1;2021;6;2;3;23;6; ; ; ;353
3879;17;1;2021;6;2;3;24;6; ; ; ;353
3879;19;1;2021;6;2;3;1;6; ; ; ;489
3879;19;1;2021;6;2;3;2;6; ; ; ;489
3879;19;1;2021;6;2;3;3;6; ; ; ;489
3879;19;1;2021;6;2;3;4;6; ; ; ;489
3879;19;1;2021;6;2;3;5;6; ; ; ;489
3879;19;1;2021;6;2;3;6;6; ; ; ;489
3879;19;1;2021;6;2;3;7;6; ; ; ;489
3879;19;1;2021;6;2;3;8;6; ; ; ;489
3879;19;1;2021;6;2;3;9;6; ; ; ;489
3879;19;1;2021;6;2;3;11;6; ; ; ;489
3879;19;1;2021;6;2;3;12;6; ; ; ;489
3879;19;1;2021;6;2;3;13;6; ; ; ;489
3879;19;1;2021;6;2;3;14;6; ; ; ;489
3879;19;1;2021;6;2;3;15;6; ; ; ;489
3879;19;1;2021;6;2;3;16;6; ; ; ;489
3879;19;1;2021;6;2;3;17;6; ; ; ;489
3879;19;1;2021;6;2;3;18;6; ; ; ;489
3879;19;1;2021;6;2;3;19;6; ; ; ;489
3879;19;1;2021;6;2;3;20;6; ; ; ;489
3879;19;1;2021;6;2;3;21;6; ; ; ;489
3879;19;1;2021;6;2;3;22;6; ; ; ;489
3879;19;1;2021;6;2;3;23;6; ; ; ;489
3879;19;1;2021;6;2;3;24;6; ; ; ;489
3879;26;1;2021;6;2;3;1;6; ; ; ;756
3879;26;1;2021;6;2;3;2;6; ; ; ;756
3879;26;1;2021;6;2;3;3;6; ; ; ;756
3879;26;1;2021;6;2;3;4;6; ; ; ;756
3879;26;1;2021;6;2;3;5;6; ; ; ;756
3879;26;1;2021;6;2;3;6;6; ; ; ;756
3879;26;1;2021;6;2;3;7;6; ; ; ;756
3879;26;1;2021;6;2;3;8;6; ; ; ;756
3879;26;1;2021;6;2;3;9;6; ; ; ;756
3879;26;1;2021;6;2;3;11;6; ; ; ;756
3879;26;1;2021;6;2;3;12;6; ; ; ;756
3879;26;1;2021;6;2;3;13;6; ; ; ;756
3879;26;1;2021;6;2;3;14;6; ; ; ;756
3879;26;1;2021;6;2;3;15;6; ; ; ;756
3879;26;1;2021;6;2;3;16;6; ; ; ;756
3879;26;1;2021;6;2;3;17;6; ; ; ;756
3879;26;1;2021;6;2;3;18;6; ; ; ;756
3879;26;1;2021;6;2;3;19;6; ; ; ;756
3879;26;1;2021;6;2;3;20;6; ; ; ;756
3879;26;1;2021;6;2;3;21;6; ; ; ;756
3879;26;1;2021;6;2;3;22;6; ; ; ;756
3879;26;1;2021;6;2;3;23;6; ; ; ;756
3879;26;1;2021;6;2;3;24;6; ; ; ;756
3879;27;1;2021;6;2;3;1;6; ; ; ;378
3879;27;1;2021;6;2;3;2;6; ; ; ;378
3879;27;1;2021;6;2;3;3;6; ; ; ;378
3879;27;1;2021;6;2;3;4;6; ; ; ;378
3879;27;1;2021;6;2;3;5;6; ; ; ;378
3879;27;1;2021;6;2;3;6;6; ; ; ;378
3879;27;1;2021;6;2;3;7;6; ; ; ;378
3879;27;1;2021;6;2;3;8;6; ; ; ;378
3879;27;1;2021;6;2;3;9;6; ; ; ;378
3879;27;1;2021;6;2;3;11;6; ; ; ;378
3879;27;1;2021;6;2;3;12;6; ; ; ;378
3879;27;1;2021;6;2;3;13;6; ; ; ;378
3879;27;1;2021;6;2;3;14;6; ; ; ;378
3879;27;1;2021;6;2;3;15;6; ; ; ;378
3879;27;1;2021;6;2;3;16;6; ; ; ;378
3879;27;1;2021;6;2;3;17;6; ; ; ;378
3879;27;1;2021;6;2;3;18;6; ; ; ;378
3879;27;1;2021;6;2;3;19;6; ; ; ;378
3879;27;1;2021;6;2;3;20;6; ; ; ;378
3879;27;1;2021;6;2;3;21;6; ; ; ;378
3879;27;1;2021;6;2;3;22;6; ; ; ;378
3879;27;1;2021;6;2;3;23;6; ; ; ;378
3879;27;1;2021;6;2;3;24;6; ; ; ;378
3879;30;1;2021;6;2;3;1;6; ; ; ;243
3879;30;1;2021;6;2;3;2;6; ; ; ;243
3879;30;1;2021;6;2;3;3;6; ; ; ;243
3879;30;1;2021;6;2;3;4;6; ; ; ;243
3879;30;1;2021;6;2;3;5;6; ; ; ;243
3879;30;1;2021;6;2;3;6;6; ; ; ;243
3879;30;1;2021;6;2;3;7;6; ; ; ;243
3879;30;1;2021;6;2;3;8;6; ; ; ;243
3879;30;1;2021;6;2;3;9;6; ; ; ;243
3879;30;1;2021;6;2;3;11;6; ; ; ;243
3879;30;1;2021;6;2;3;12;6; ; ; ;243
3879;30;1;2021;6;2;3;13;6; ; ; ;243
3879;30;1;2021;6;2;3;14;6; ; ; ;243
3879;30;1;2021;6;2;3;15;6; ; ; ;243
3879;30;1;2021;6;2;3;16;6; ; ; ;243
3879;30;1;2021;6;2;3;17;6; ; ; ;243
3879;30;1;2021;6;2;3;18;6; ; ; ;243
3879;30;1;2021;6;2;3;19;6; ; ; ;243
3879;30;1;2021;6;2;3;20;6; ; ; ;243
3879;30;1;2021;6;2;3;21;6; ; ; ;243
3879;30;1;2021;6;2;3;22;6; ; ; ;243
3879;30;1;2021;6;2;3;23;6; ; ; ;243
3879;30;1;2021;6;2;3;24;6; ; ; ;243
3879;38;1;2021;6;2;3;1;1;2;2;6;645
3879;38;1;2021;6;2;3;2;6; ; ; ;645
3879;38;1;2021;6;2;3;3;6; ; ; ;645
3879;38;1;2021;6;2;3;4;6; ; ; ;645
3879;38;1;2021;6;2;3;5;6; ; ; ;645
3879;38;1;2021;6;2;3;6;6; ; ; ;645
3879;38;1;2021;6;2;3;7;6; ; ; ;645
3879;38;1;2021;6;2;3;8;6; ; ; ;645
3879;38;1;2021;6;2;3;9;6; ; ; ;645
3879;38;1;2021;6;2;3;11;6; ; ; ;645
3879;38;1;2021;6;2;3;12;6; ; ; ;645
3879;38;1;2021;6;2;3;13;6; ; ; ;645
3879;38;1;2021;6;2;3;14;6; ; ; ;645
3879;38;1;2021;6;2;3;15;6; ; ; ;645
3879;38;1;2021;6;2;3;16;6; ; ; ;645
3879;38;1;2021;6;2;3;17;6; ; ; ;645
3879;38;1;2021;6;2;3;18;6; ; ; ;645
3879;38;1;2021;6;2;3;19;6; ; ; ;645
3879;38;1;2021;6;2;3;20;6; ; ; ;645
3879;38;1;2021;6;2;3;21;6; ; ; ;645
3879;38;1;2021;6;2;3;22;6; ; ; ;645
3879;38;1;2021;6;2;3;23;6; ; ; ;645
3879;38;1;2021;6;2;3;24;6; ; ; ;645
3967;6;1;2021;6;2;3;1;6; ; ; ;1270
3967;6;1;2021;6;2;3;2;6; ; ; ;1270
3967;6;1;2021;6;2;3;3;6; ; ; ;1270
3967;6;1;2021;6;2;3;4;6; ; ; ;1270
3967;6;1;2021;6;2;3;5;6; ; ; ;1270
3967;6;1;2021;6;2;3;6;6; ; ; ;1270
3967;6;1;2021;6;2;3;7;6; ; ; ;1270
3967;6;1;2021;6;2;3;8;6; ; ; ;1270
3967;6;1;2021;6;2;3;9;6; ; ; ;1270
3967;6;1;2021;6;2;3;11;6; ; ; ;1270
3967;6;1;2021;6;2;3;12;6; ; ; ;1270
3967;6;1;2021;6;2;3;13;6; ; ; ;1270
3967;6;1;2021;6;2;3;14;6; ; ; ;1270
3967;6;1;2021;6;2;3;15;6; ; ; ;1270
3967;6;1;2021;6;2;3;16;6; ; ; ;1270
3967;6;1;2021;6;2;3;17;6; ; ; ;1270
3967;6;1;2021;6;2;3;18;6; ; ; ;1270
3967;6;1;2021;6;2;3;19;6; ; ; ;1270
3967;6;1;2021;6;2;3;20;6; ; ; ;1270
3967;6;1;2021;6;2;3;21;6; ; ; ;1270
3967;6;1;2021;6;2;3;22;6; ; ; ;1270
3967;6;1;2021;6;2;3;23;6; ; ; ;1270
3967;6;1;2021;6;2;3;24;6; ; ; ;1270
3967;7;1;2021;6;2;3;1;6; ; ; ;303
3967;7;1;2021;6;2;3;2;6; ; ; ;303
3967;7;1;2021;6;2;3;3;6; ; ; ;303
3967;7;1;2021;6;2;3;4;6; ; ; ;303
3967;7;1;2021;6;2;3;5;6; ; ; ;303
3967;7;1;2021;6;2;3;6;6; ; ; ;303
3967;7;1;2021;6;2;3;7;6; ; ; ;303
3967;7;1;2021;6;2;3;8;6; ; ; ;303
3967;7;1;2021;6;2;3;9;6; ; ; ;303
3967;7;1;2021;6;2;3;11;6; ; ; ;303
3967;7;1;2021;6;2;3;12;6; ; ; ;303
3967;7;1;2021;6;2;3;13;6; ; ; ;303
3967;7;1;2021;6;2;3;14;6; ; ; ;303
3967;7;1;2021;6;2;3;15;6; ; ; ;303
3967;7;1;2021;6;2;3;16;6; ; ; ;303
3967;7;1;2021;6;2;3;17;6; ; ; ;303
3967;7;1;2021;6;2;3;18;6; ; ; ;303
3967;7;1;2021;6;2;3;19;6; ; ; ;303
3967;7;1;2021;6;2;3;20;6; ; ; ;303
3967;7;1;2021;6;2;3;21;6; ; ; ;303
3967;7;1;2021;6;2;3;22;6; ; ; ;303
3967;7;1;2021;6;2;3;23;6; ; ; ;303
3967;7;1;2021;6;2;3;24;6; ; ; ;303
3967;16;1;2021;6;2;3;1;6; ; ; ;407
3967;16;1;2021;6;2;3;2;6; ; ; ;407
3967;16;1;2021;6;2;3;3;6; ; ; ;407
3967;16;1;2021;6;2;3;4;6; ; ; ;407
3967;16;1;2021;6;2;3;5;6; ; ; ;407
3967;16;1;2021;6;2;3;6;6; ; ; ;407
3967;16;1;2021;6;2;3;7;6; ; ; ;407
3967;16;1;2021;6;2;3;8;6; ; ; ;407
3967;16;1;2021;6;2;3;9;6; ; ; ;407
3967;16;1;2021;6;2;3;11;6; ; ; ;407
3967;16;1;2021;6;2;3;12;6; ; ; ;407
3967;16;1;2021;6;2;3;13;6; ; ; ;407
3967;16;1;2021;6;2;3;14;6; ; ; ;407
3967;16;1;2021;6;2;3;15;6; ; ; ;407
3967;16;1;2021;6;2;3;16;6; ; ; ;407
3967;16;1;2021;6;2;3;17;6; ; ; ;407
3967;16;1;2021;6;2;3;18;6; ; ; ;407
3967;16;1;2021;6;2;3;19;6; ; ; ;407
3967;16;1;2021;6;2;3;20;6; ; ; ;407
3967;16;1;2021;6;2;3;21;6; ; ; ;407
3967;16;1;2021;6;2;3;22;6; ; ; ;407
3967;16;1;2021;6;2;3;23;6; ; ; ;407
3967;16;1;2021;6;2;3;24;6; ; ; ;407
3967;22;1;2021;6;2;3;1;6; ; ; ;417
3967;22;1;2021;6;2;3;2;6; ; ; ;417
3967;22;1;2021;6;2;3;3;6; ; ; ;417
3967;22;1;2021;6;2;3;4;6; ; ; ;417
3967;22;1;2021;6;2;3;5;6; ; ; ;417
3967;22;1;2021;6;2;3;6;6; ; ; ;417
3967;22;1;2021;6;2;3;7;6; ; ; ;417
3967;22;1;2021;6;2;3;8;6; ; ; ;417
3967;22;1;2021;6;2;3;9;6; ; ; ;417
3967;22;1;2021;6;2;3;11;6; ; ; ;417
3967;22;1;2021;6;2;3;12;6; ; ; ;417
3967;22;1;2021;6;2;3;13;6; ; ; ;417
3967;22;1;2021;6;2;3;14;6; ; ; ;417
3967;22;1;2021;6;2;3;15;6; ; ; ;417
3967;22;1;2021;6;2;3;16;6; ; ; ;417
3967;22;1;2021;6;2;3;17;6; ; ; ;417
3967;22;1;2021;6;2;3;18;6; ; ; ;417
3967;22;1;2021;6;2;3;19;6; ; ; ;417
3967;22;1;2021;6;2;3;20;6; ; ; ;417
3967;22;1;2021;6;2;3;21;6; ; ; ;417
3967;22;1;2021;6;2;3;22;6; ; ; ;417
3967;22;1;2021;6;2;3;23;6; ; ; ;417
3967;22;1;2021;6;2;3;24;6; ; ; ;417
3967;25;1;2021;6;2;3;1;6; ; ; ;361
3967;25;1;2021;6;2;3;2;6; ; ; ;361
3967;25;1;2021;6;2;3;3;1;2;2;6;361
3967;25;1;2021;6;2;3;4;6; ; ; ;361
3967;25;1;2021;6;2;3;5;6; ; ; ;361
3967;25;1;2021;6;2;3;6;6; ; ; ;361
3967;25;1;2021;6;2;3;7;6; ; ; ;361
3967;25;1;2021;6;2;3;8;6; ; ; ;361
3967;25;1;2021;6;2;3;9;6; ; ; ;361
3967;25;1;2021;6;2;3;11;6; ; ; ;361
3967;25;1;2021;6;2;3;12;1;1;2;6;361
3967;25;1;2021;6;2;3;13;6; ; ; ;361
3967;25;1;2021;6;2;3;14;6; ; ; ;361
3967;25;1;2021;6;2;3;15;6; ; ; ;361
3967;25;1;2021;6;2;3;16;6; ; ; ;361
3967;25;1;2021;6;2;3;17;6; ; ; ;361
3967;25;1;2021;6;2;3;18;6; ; ; ;361
3967;25;1;2021;6;2;3;19;6; ; ; ;361
3967;25;1;2021;6;2;3;20;6; ; ; ;361
3967;25;1;2021;6;2;3;21;6; ; ; ;361
3967;25;1;2021;6;2;3;22;6; ; ; ;361
3967;25;1;2021;6;2;3;23;6; ; ; ;361
3967;25;1;2021;6;2;3;24;6; ; ; ;361
3967;26;1;2021;6;2;3;1;6; ; ; ;423
3967;26;1;2021;6;2;3;2;6; ; ; ;423
3967;26;1;2021;6;2;3;3;6; ; ; ;423
3967;26;1;2021;6;2;3;4;6; ; ; ;423
3967;26;1;2021;6;2;3;5;6; ; ; ;423
3967;26;1;2021;6;2;3;6;6; ; ; ;423
3967;26;1;2021;6;2;3;7;6; ; ; ;423
3967;26;1;2021;6;2;3;8;6; ; ; ;423
3967;26;1;2021;6;2;3;9;6; ; ; ;423
3967;26;1;2021;6;2;3;11;6; ; ; ;423
3967;26;1;2021;6;2;3;12;6; ; ; ;423
3967;26;1;2021;6;2;3;13;6; ; ; ;423
3967;26;1;2021;6;2;3;14;6; ; ; ;423
3967;26;1;2021;6;2;3;15;6; ; ; ;423
3967;26;1;2021;6;2;3;16;6; ; ; ;423
3967;26;1;2021;6;2;3;17;6; ; ; ;423
3967;26;1;2021;6;2;3;18;6; ; ; ;423
3967;26;1;2021;6;2;3;19;6; ; ; ;423
3967;26;1;2021;6;2;3;20;6; ; ; ;423
3967;26;1;2021;6;2;3;21;6; ; ; ;423
3967;26;1;2021;6;2;3;22;6; ; ; ;423
3967;26;1;2021;6;2;3;23;6; ; ; ;423
3967;26;1;2021;6;2;3;24;6; ; ; ;423
4048;3;1;2021;1;2;2;1;6; ; ; ;304
4048;3;1;2021;1;2;2;2;6; ; ; ;304
4048;3;1;2021;1;2;2;3;6; ; ; ;304
4048;3;1;2021;1;2;2;4;6; ; ; ;304
4048;3;1;2021;1;2;2;5;6; ; ; ;304
4048;3;1;2021;1;2;2;6;6; ; ; ;304
4048;3;1;2021;1;2;2;7;6; ; ; ;304
4048;3;1;2021;1;2;2;8;6; ; ; ;304
4048;3;1;2021;1;2;2;9;6; ; ; ;304
4048;3;1;2021;1;2;2;11;6; ; ; ;304
4048;3;1;2021;1;2;2;12;6; ; ; ;304
4048;3;1;2021;1;2;2;13;6; ; ; ;304
4048;3;1;2021;1;2;2;14;6; ; ; ;304
4048;3;1;2021;1;2;2;15;6; ; ; ;304
4048;3;1;2021;1;2;2;16;6; ; ; ;304
4048;3;1;2021;1;2;2;17;6; ; ; ;304
4048;3;1;2021;1;2;2;18;6; ; ; ;304
4048;3;1;2021;1;2;2;19;6; ; ; ;304
4048;3;1;2021;1;2;2;20;6; ; ; ;304
4048;3;1;2021;1;2;2;21;6; ; ; ;304
4048;3;1;2021;1;2;2;22;6; ; ; ;304
4048;3;1;2021;1;2;2;23;6; ; ; ;304
4048;3;1;2021;1;2;2;24;6; ; ; ;304
4048;4;1;2021;1;2;2;1;6; ; ; ;293
4048;4;1;2021;1;2;2;2;6; ; ; ;293
4048;4;1;2021;1;2;2;3;6; ; ; ;293
4048;4;1;2021;1;2;2;4;6; ; ; ;293
4048;4;1;2021;1;2;2;5;6; ; ; ;293
4048;4;1;2021;1;2;2;6;6; ; ; ;293
4048;4;1;2021;1;2;2;7;6; ; ; ;293
4048;4;1;2021;1;2;2;8;6; ; ; ;293
4048;4;1;2021;1;2;2;9;6; ; ; ;293
4048;4;1;2021;1;2;2;11;6; ; ; ;293
4048;4;1;2021;1;2;2;12;6; ; ; ;293
4048;4;1;2021;1;2;2;13;6; ; ; ;293
4048;4;1;2021;1;2;2;14;6; ; ; ;293
4048;4;1;2021;1;2;2;15;6; ; ; ;293
4048;4;1;2021;1;2;2;16;6; ; ; ;293
4048;4;1;2021;1;2;2;17;6; ; ; ;293
4048;4;1;2021;1;2;2;18;6; ; ; ;293
4048;4;1;2021;1;2;2;19;6; ; ; ;293
4048;4;1;2021;1;2;2;20;6; ; ; ;293
4048;4;1;2021;1;2;2;21;6; ; ; ;293
4048;4;1;2021;1;2;2;22;6; ; ; ;293
4048;4;1;2021;1;2;2;23;6; ; ; ;293
4048;4;1;2021;1;2;2;24;6; ; ; ;293
4048;11;1;2021;1;2;2;1;6; ; ; ;367
4048;11;1;2021;1;2;2;2;6; ; ; ;367
4048;11;1;2021;1;2;2;3;6; ; ; ;367
4048;11;1;2021;1;2;2;4;6; ; ; ;367
4048;11;1;2021;1;2;2;5;6; ; ; ;367
4048;11;1;2021;1;2;2;6;6; ; ; ;367
4048;11;1;2021;1;2;2;7;6; ; ; ;367
4048;11;1;2021;1;2;2;8;6; ; ; ;367
4048;11;1;2021;1;2;2;9;6; ; ; ;367
4048;11;1;2021;1;2;2;11;6; ; ; ;367
4048;11;1;2021;1;2;2;12;6; ; ; ;367
4048;11;1;2021;1;2;2;13;6; ; ; ;367
4048;11;1;2021;1;2;2;14;6; ; ; ;367
4048;11;1;2021;1;2;2;15;6; ; ; ;367
4048;11;1;2021;1;2;2;16;6; ; ; ;367
4048;11;1;2021;1;2;2;17;6; ; ; ;367
4048;11;1;2021;1;2;2;18;6; ; ; ;367
4048;11;1;2021;1;2;2;19;6; ; ; ;367
4048;11;1;2021;1;2;2;20;6; ; ; ;367
4048;11;1;2021;1;2;2;21;6; ; ; ;367
4048;11;1;2021;1;2;2;22;6; ; ; ;367
4048;11;1;2021;1;2;2;23;6; ; ; ;367
4048;11;1;2021;1;2;2;24;6; ; ; ;367
4048;14;1;2021;1;2;2;1;6; ; ; ;332
4048;14;1;2021;1;2;2;2;6; ; ; ;332
4048;14;1;2021;1;2;2;3;1;2;2;6;332
4048;14;1;2021;1;2;2;4;6; ; ; ;332
4048;14;1;2021;1;2;2;5;6; ; ; ;332
4048;14;1;2021;1;2;2;6;6; ; ; ;332
4048;14;1;2021;1;2;2;7;6; ; ; ;332
4048;14;1;2021;1;2;2;8;6; ; ; ;332
4048;14;1;2021;1;2;2;9;1;3;1;6;332
4048;14;1;2021;1;2;2;11;6; ; ; ;332
4048;14;1;2021;1;2;2;12;6; ; ; ;332
4048;14;1;2021;1;2;2;13;6; ; ; ;332
4048;14;1;2021;1;2;2;14;6; ; ; ;332
4048;14;1;2021;1;2;2;15;6; ; ; ;332
4048;14;1;2021;1;2;2;16;6; ; ; ;332
4048;14;1;2021;1;2;2;17;6; ; ; ;332
4048;14;1;2021;1;2;2;18;6; ; ; ;332
4048;14;1;2021;1;2;2;19;6; ; ; ;332
4048;14;1;2021;1;2;2;20;6; ; ; ;332
4048;14;1;2021;1;2;2;21;6; ; ; ;332
4048;14;1;2021;1;2;2;22;6; ; ; ;332
4048;14;1;2021;1;2;2;23;6; ; ; ;332
4048;14;1;2021;1;2;2;24;6; ; ; ;332
4048;16;1;2021;1;2;2;1;6; ; ; ;656
4048;16;1;2021;1;2;2;2;6; ; ; ;656
4048;16;1;2021;1;2;2;3;6; ; ; ;656
4048;16;1;2021;1;2;2;4;6; ; ; ;656
4048;16;1;2021;1;2;2;5;6; ; ; ;656
4048;16;1;2021;1;2;2;6;6; ; ; ;656
4048;16;1;2021;1;2;2;7;6; ; ; ;656
4048;16;1;2021;1;2;2;8;6; ; ; ;656
4048;16;1;2021;1;2;2;9;6; ; ; ;656
4048;16;1;2021;1;2;2;11;1;1;2;6;656
4048;16;1;2021;1;2;2;12;6; ; ; ;656
4048;16;1;2021;1;2;2;13;6; ; ; ;656
4048;16;1;2021;1;2;2;14;6; ; ; ;656
4048;16;1;2021;1;2;2;15;1;1;2;6;656
4048;16;1;2021;1;2;2;16;6; ; ; ;656
4048;16;1;2021;1;2;2;17;6; ; ; ;656
4048;16;1;2021;1;2;2;18;6; ; ; ;656
4048;16;1;2021;1;2;2;19;6; ; ; ;656
4048;16;1;2021;1;2;2;20;6; ; ; ;656
4048;16;1;2021;1;2;2;21;6; ; ; ;656
4048;16;1;2021;1;2;2;22;6; ; ; ;656
4048;16;1;2021;1;2;2;23;6; ; ; ;656
4048;16;1;2021;1;2;2;24;6; ; ; ;656
4048;36;1;2021;1;2;2;1;6; ; ; ;208
4048;36;1;2021;1;2;2;2;6; ; ; ;208
4048;36;1;2021;1;2;2;3;6; ; ; ;208
4048;36;1;2021;1;2;2;4;6; ; ; ;208
4048;36;1;2021;1;2;2;5;6; ; ; ;208
4048;36;1;2021;1;2;2;6;6; ; ; ;208
4048;36;1;2021;1;2;2;7;6; ; ; ;208
4048;36;1;2021;1;2;2;8;6; ; ; ;208
4048;36;1;2021;1;2;2;9;6; ; ; ;208
4048;36;1;2021;1;2;2;11;6; ; ; ;208
4048;36;1;2021;1;2;2;12;6; ; ; ;208
4048;36;1;2021;1;2;2;13;6; ; ; ;208
4048;36;1;2021;1;2;2;14;6; ; ; ;208
4048;36;1;2021;1;2;2;15;6; ; ; ;208
4048;36;1;2021;1;2;2;16;6; ; ; ;208
4048;36;1;2021;1;2;2;17;6; ; ; ;208
4048;36;1;2021;1;2;2;18;6; ; ; ;208
4048;36;1;2021;1;2;2;19;6; ; ; ;208
4048;36;1;2021;1;2;2;20;6; ; ; ;208
4048;36;1;2021;1;2;2;21;6; ; ; ;208
4048;36;1;2021;1;2;2;22;6; ; ; ;208
4048;36;1;2021;1;2;2;23;6; ; ; ;208
4048;36;1;2021;1;2;2;24;6; ; ; ;208
4048;40;1;2021;1;2;2;1;6; ; ; ;328
4048;40;1;2021;1;2;2;2;6; ; ; ;328
4048;40;1;2021;1;2;2;3;6; ; ; ;328
4048;40;1;2021;1;2;2;4;6; ; ; ;328
4048;40;1;2021;1;2;2;5;6; ; ; ;328
4048;40;1;2021;1;2;2;6;6; ; ; ;328
4048;40;1;2021;1;2;2;7;6; ; ; ;328
4048;40;1;2021;1;2;2;8;6; ; ; ;328
4048;40;1;2021;1;2;2;9;6; ; ; ;328
4048;40;1;2021;1;2;2;11;6; ; ; ;328
4048;40;1;2021;1;2;2;12;6; ; ; ;328
4048;40;1;2021;1;2;2;13;6; ; ; ;328
4048;40;1;2021;1;2;2;14;6; ; ; ;328
4048;40;1;2021;1;2;2;15;6; ; ; ;328
4048;40;1;2021;1;2;2;16;6; ; ; ;328
4048;40;1;2021;1;2;2;17;6; ; ; ;328
4048;40;1;2021;1;2;2;18;6; ; ; ;328
4048;40;1;2021;1;2;2;19;6; ; ; ;328
4048;40;1;2021;1;2;2;20;6; ; ; ;328
4048;40;1;2021;1;2;2;21;6; ; ; ;328
4048;40;1;2021;1;2;2;22;6; ; ; ;328
4048;40;1;2021;1;2;2;23;6; ; ; ;328
4048;40;1;2021;1;2;2;24;6; ; ; ;328
4076;3;1;2021;6;2;3;1;6; ; ; ;1117
4076;3;1;2021;6;2;3;2;6; ; ; ;1117
4076;3;1;2021;6;2;3;3;6; ; ; ;1117
4076;3;1;2021;6;2;3;4;6; ; ; ;1117
4076;3;1;2021;6;2;3;5;6; ; ; ;1117
4076;3;1;2021;6;2;3;6;6; ; ; ;1117
4076;3;1;2021;6;2;3;7;6; ; ; ;1117
4076;3;1;2021;6;2;3;8;6; ; ; ;1117
4076;3;1;2021;6;2;3;9;6; ; ; ;1117
4076;3;1;2021;6;2;3;11;6; ; ; ;1117
4076;3;1;2021;6;2;3;12;6; ; ; ;1117
4076;3;1;2021;6;2;3;13;6; ; ; ;1117
4076;3;1;2021;6;2;3;14;6; ; ; ;1117
4076;3;1;2021;6;2;3;15;6; ; ; ;1117
4076;3;1;2021;6;2;3;16;6; ; ; ;1117
4076;3;1;2021;6;2;3;17;6; ; ; ;1117
4076;3;1;2021;6;2;3;18;6; ; ; ;1117
4076;3;1;2021;6;2;3;19;6; ; ; ;1117
4076;3;1;2021;6;2;3;20;6; ; ; ;1117
4076;3;1;2021;6;2;3;21;6; ; ; ;1117
4076;3;1;2021;6;2;3;22;6; ; ; ;1117
4076;3;1;2021;6;2;3;23;6; ; ; ;1117
4076;3;1;2021;6;2;3;24;6; ; ; ;1117
4076;6;1;2021;6;2;3;1;6; ; ; ;575
4076;6;1;2021;6;2;3;2;6; ; ; ;575
4076;6;1;2021;6;2;3;3;6; ; ; ;575
4076;6;1;2021;6;2;3;4;6; ; ; ;575
4076;6;1;2021;6;2;3;5;6; ; ; ;575
4076;6;1;2021;6;2;3;6;6; ; ; ;575
4076;6;1;2021;6;2;3;7;6; ; ; ;575
4076;6;1;2021;6;2;3;8;6; ; ; ;575
4076;6;1;2021;6;2;3;9;6; ; ; ;575
4076;6;1;2021;6;2;3;11;6; ; ; ;575
4076;6;1;2021;6;2;3;12;6; ; ; ;575
4076;6;1;2021;6;2;3;13;6; ; ; ;575
4076;6;1;2021;6;2;3;14;6; ; ; ;575
4076;6;1;2021;6;2;3;15;6; ; ; ;575
4076;6;1;2021;6;2;3;16;6; ; ; ;575
4076;6;1;2021;6;2;3;17;6; ; ; ;575
4076;6;1;2021;6;2;3;18;6; ; ; ;575
4076;6;1;2021;6;2;3;19;6; ; ; ;575
4076;6;1;2021;6;2;3;20;6; ; ; ;575
4076;6;1;2021;6;2;3;21;6; ; ; ;575
4076;6;1;2021;6;2;3;22;6; ; ; ;575
4076;6;1;2021;6;2;3;23;6; ; ; ;575
4076;6;1;2021;6;2;3;24;6; ; ; ;575
4076;11;1;2021;6;2;3;1;6; ; ; ;381
4076;11;1;2021;6;2;3;2;6; ; ; ;381
4076;11;1;2021;6;2;3;3;6; ; ; ;381
4076;11;1;2021;6;2;3;4;6; ; ; ;381
4076;11;1;2021;6;2;3;5;6; ; ; ;381
4076;11;1;2021;6;2;3;6;6; ; ; ;381
4076;11;1;2021;6;2;3;7;6; ; ; ;381
4076;11;1;2021;6;2;3;8;6; ; ; ;381
4076;11;1;2021;6;2;3;9;6; ; ; ;381
4076;11;1;2021;6;2;3;11;6; ; ; ;381
4076;11;1;2021;6;2;3;12;6; ; ; ;381
4076;11;1;2021;6;2;3;13;6; ; ; ;381
4076;11;1;2021;6;2;3;14;6; ; ; ;381
4076;11;1;2021;6;2;3;15;6; ; ; ;381
4076;11;1;2021;6;2;3;16;6; ; ; ;381
4076;11;1;2021;6;2;3;17;6; ; ; ;381
4076;11;1;2021;6;2;3;18;6; ; ; ;381
4076;11;1;2021;6;2;3;19;6; ; ; ;381
4076;11;1;2021;6;2;3;20;6; ; ; ;381
4076;11;1;2021;6;2;3;21;6; ; ; ;381
4076;11;1;2021;6;2;3;22;6; ; ; ;381
4076;11;1;2021;6;2;3;23;6; ; ; ;381
4076;11;1;2021;6;2;3;24;6; ; ; ;381
4076;13;1;2021;6;2;3;1;6; ; ; ;502
4076;13;1;2021;6;2;3;2;6; ; ; ;502
4076;13;1;2021;6;2;3;3;6; ; ; ;502
4076;13;1;2021;6;2;3;4;6; ; ; ;502
4076;13;1;2021;6;2;3;5;6; ; ; ;502
4076;13;1;2021;6;2;3;6;6; ; ; ;502
4076;13;1;2021;6;2;3;7;6; ; ; ;502
